,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
drug_fingerprint_bit_240,-0.0001123829265063718,-0.0006028877692189476,0.0007127869873499882,-0.0005121386141260576,0.0009287734566499544,-0.0010993494533776877,0.0021306443028580014,-0.005553455111082247,0.007595793433192543,0.022634907609586224,0.0006229582241725854,0.01467538793650111,0.01456775630438628,0.005026241364248958,-0.016772740146559818
drug_fingerprint_bit_241,0.0003554958534080498,0.0002442063127098228,-0.0007921952223567245,-0.0008855475179555976,0.0036819499222377075,0.005107915923751702,-0.0030055813436163483,0.0021662738701070127,-0.005825674365607205,0.0046157613724442945,-0.0018562309543001308,0.01748744227083567,0.05362732679862731,-0.02271227045810028,0.00547488340443831
drug_fingerprint_bit_242,0.0016898613553350986,0.00012003517176198731,0.0006843954519052253,-8.166177817019834e-05,0.00045535128720104945,0.0017958336999652517,-0.0016666901732776181,0.0002683804097614649,-0.006068312737171462,-0.0176432010343396,-0.008226734364717598,-0.0049048885773478965,-0.0009494708200618501,-0.01760423321294091,0.019389068987430425
drug_fingerprint_bit_243,0.0016414660602640124,0.0004235120758302116,-0.00018741183461136202,0.0010939832015382912,-0.0014976168638924274,-0.0025767696278857777,0.001380462719477746,0.0030628672527733772,0.0009858678686553504,0.005316610256971872,-0.0063552200930904424,0.0037087976947122,0.0011346726297535345,-0.02310469366248258,0.023707409178042545
drug_fingerprint_bit_245,0.00020185273146862412,0.0005094360652669311,-0.0007327095504846595,9.81867106367307e-05,-0.0006266438239062125,-0.00037310807750684847,0.00016793518920027553,-0.0007024888222914114,-0.0004429315639293571,0.0013044205917571142,-0.006882499210596442,0.021744581984633003,0.026914184408169242,-0.028369132123481237,0.013168912561859637
drug_fingerprint_bit_246,-0.0001708401137714028,-0.0007855242386450155,0.0002728538037228999,-0.000608589212209349,0.00043008807118916347,-0.0014268273536714871,0.0022839141452267284,-0.0017032861137803983,0.008835881822787753,-0.019158151520967042,0.005241826755613206,0.008164749987190278,-0.008084153146594534,0.0002456946312971852,0.024170560322762193
drug_fingerprint_bit_247,0.0014405614276835437,-9.180689740818992e-05,0.0005478062523175032,0.000610095510135109,-0.0010772274651328281,-0.0019330964185865266,0.0012353442792766838,0.004082351369937109,0.0016125828740668293,0.004105460632094549,-0.0023621299394465866,-0.017095266849333116,-0.021848486279020134,0.0073484352154859385,0.009314334182502005
drug_fingerprint_bit_248,0.0005060823722670042,0.0004895806354242752,0.0007745798084876048,0.00069264685663272,-0.001788949783621638,-0.0024412974780570265,0.0007980264471716805,0.0016337028049348893,0.0035523469517789517,-0.021657767167768727,0.01523859932744032,0.024288820551370095,0.0011509628505109576,-0.003988421172090979,-0.01706093087376107
drug_fingerprint_bit_249,-0.0001893067604202087,-2.5112142446506972e-05,0.0008843411176376105,4.671690719395048e-05,-0.0010349153112496256,-0.00019871683438279152,-0.0009425364393970148,-0.005824525631543951,0.00230630147614172,0.03698213044870762,-0.008338468732324548,0.031951438202297185,0.042012477934570545,-0.029404167691364346,0.001807261265340769
drug_fingerprint_bit_250,0.0014544786706031322,-0.00041323548685710175,0.001440117809575442,8.103301461097779e-05,0.0009499371233104272,0.0012724417936009872,-0.0012613210256026109,0.01082230016504305,-0.0035951204622996923,0.0006353742770379986,0.0007852519353000184,-0.004521100528260364,-0.0010949436766664877,0.011680456244694923,-0.022530530852100678
drug_fingerprint_bit_251,0.0015387001356879852,0.00028186114269454813,6.432602331980633e-05,0.00036754556812149147,0.0005336774195236605,0.0032515017728759264,-0.003995664423504696,0.0066412696957517375,-0.00887792925906533,0.03149910701588733,-0.007319941975538347,0.0014363422606753335,0.027469533253783155,-0.013968313908363224,-0.0027817328904751453
drug_fingerprint_bit_252,0.0014405614276835437,-9.180689740818992e-05,0.0005478062523175032,0.000610095510135109,-0.0010772274651328281,-0.0019330964185865266,0.0012353442792766838,0.004082351369937109,0.0016125828740668293,0.004105460632094549,-0.0023621299394465866,-0.017095266849333116,-0.021848486279020134,0.0073484352154859385,0.009314334182502005
drug_fingerprint_bit_253,-9.828401062766576e-05,2.3210591382603644e-05,0.0003355154451604384,0.00037598650831662705,-0.0008817646878777004,0.0007133783558709062,-0.0016541375735522927,-0.0025723820466014647,-0.003076116162876935,0.01524815735906965,-0.008174304193593517,-0.006222649442424521,-0.008237667936255716,-0.0015054771973883297,-0.0013773550349896015
drug_fingerprint_bit_254,-3.0129534930809805e-05,7.480990929699577e-05,0.00010478327478020344,-3.3424980967443692e-06,0.00011687027726861563,-0.0004143593419647667,0.0011718966613968973,-0.00019615061271221576,-0.0013445165755510023,-0.0015947111334064987,-0.0035156351237278305,-0.007128017297919778,0.007166994599709086,-0.0011644168951113368,-0.001246235906698437
drug_fingerprint_bit_255,-9.525595471518145e-05,-0.0006433202447164949,0.0006563778043833508,-0.0016692954697673968,0.005214599022548148,0.003897780041343461,-0.0007103864157744751,-0.0037876309634583293,0.006095260995668559,0.017563136220114905,0.0011880796908774443,0.013712371711065697,0.03165165731939051,0.014522259118269185,-0.02384476412212024
drug_num_hbond_donors_sum_fullmolecularfeaturizer,0.005444933492455369,-0.0012651022757379966,0.0008258052237432401,-0.002909865705992725,0.01038301920119821,0.011960145840511041,-0.007140276756286824,0.011315156334649261,-0.006110194390548059,0.014473959124792816,-0.014169303336026262,0.00017999314322001092,0.016229221464055896,0.011321108030877786,0.0019260851104524138
drug_num_hbond_acceptors_sum_fullmolecularfeaturizer,0.017892030895825774,0.00017832428990203716,0.004053187189606517,-0.004103081698467765,0.008558852254947812,-0.0038423451151204818,0.013765482928823184,-0.005048557288331956,0.03226240634218338,0.11516735704505349,0.03368992639267705,0.04047342575338906,-0.017743398941881542,-0.07817821395776275,0.13509020417674836
drug_num_rotatable_bonds_sum_fullmolecularfeaturizer,0.007222507032475354,-0.0025993798591304393,0.002068961236505513,0.0003881776490952029,-0.0038127993971165224,-0.002175834573221846,-0.004114079968638191,-0.025352625895463932,0.03138136037165018,0.06239203764310591,-0.005542226023751257,-0.0692920051517087,-0.11287203561261751,0.1812301535672493,-0.015966354694674875
drug_num_rings_sum_fullmolecularfeaturizer,0.0027643361722624457,0.0026678511531696425,-0.003769769113385658,-0.0016173720133284067,0.0004206448941243379,0.004870687224131197,-0.005860583540972478,-0.013231220728298885,-0.006641260128360473,-0.03255307610605835,0.037501124246031386,0.09497189094974624,0.07050747259241578,-0.015186903616775507,-0.040413058403601175
drug_num_non_aromatic_rings_sum_fullmolecularfeaturizer,0.005275600347896728,0.0030392842713314067,-0.0022451693570107105,0.0011298706756134246,-1.7125355149428264e-05,0.0035153027680025297,-0.0044419326010856075,0.01863503767743388,-0.013056219561223097,0.019143605166105887,-0.0031971057715197335,0.07237442821525741,0.13200980578389426,-0.10670612617622852,0.032281674529895305
drug_num_aromatic_rings_sum_fullmolecularfeaturizer,-0.002511264175634284,-0.00037143311816176516,-0.0015245997563749431,-0.0027472426889418346,0.00043777024927376773,0.0013553844561286696,-0.001418650939886867,-0.031866258405732754,0.006414959432862578,-0.05169668127216422,0.04069823001755114,0.022597462734488823,-0.061502333191478534,0.09151922255945297,-0.07269473293349644
drug_num_atoms_sum_fullmolecularfeaturizer,0.06223280818385739,0.016420779787712798,-0.010486539777614807,0.00406031946101574,-0.018112534325446943,0.0024061873064716685,-0.02754233408972096,-0.03815105223711057,0.01505997881423917,0.03259902547220289,0.10044402678460895,0.2347164066021482,0.006370332087105723,0.030123980728156013,-0.010135133884576559
drug_topological_surface_area_sum_fullmolecularfeaturizer,0.26566993466686967,-0.07022035884800538,0.14688683597982832,-0.181461894998999,0.6013664236583108,0.5939756948802076,-0.21651054528697536,0.30031148085559856,-0.06554806137260184,-0.0009090870861475775,-0.010626464079208099,0.03313051746472072,0.026114201409655535,0.007275058896979317,-0.02031893354769533
drug_fraction_bicyclic_rings_sum_fullmolecularfeaturizer,4.947419622544364e-05,0.0008127716948365253,-0.001173579973993715,-0.00024234507993840243,7.384436575841403e-05,0.0017140639762829606,-0.0017198795966482632,-0.000518932509476294,-0.004771118684980433,3.3460083995945285e-05,0.005493522182253022,0.020753156427111296,0.034995700452249076,-0.024676530242798582,-0.002966062799220293
drug_num_aliphatic_heterocycles_sum_fullmolecularfeaturizer,0.004535018245854363,0.0015194524176440198,-0.0012615137407500459,-0.0012781640907822242,0.00321428931816331,0.0007171800139460909,0.0036117585673530643,-0.006092988192180298,0.005654912298069363,0.008911000498499083,0.011060773296394625,0.04175721699795779,0.032737821707526496,-0.03426418866545086,0.025687542556293616
drug_slogp_vsa1_sum_fullmolecularfeaturizer,-0.011461354952151531,-0.023055943545955155,0.019785964325697007,-0.028143932619006384,0.04423798815112142,0.02236637659756977,0.00973747514323501,-0.19843720455628694,0.15048717332866746,0.7587372715253945,-0.041741260733705064,0.23725729489139538,0.13080547438559142,0.1990926049869208,-0.3182063796119766
drug_balaban_j_index_sum_fullmolecularfeaturizer,-0.0022604270904451025,0.000257493795346742,-0.00136654424025974,0.002440146072755707,-0.007562436592495918,-0.007248480377310719,-0.0022698246591452,-0.011273096031594175,0.008809725197669056,0.0220838504990221,0.034848470464194196,0.04928236225010273,-0.02004630448425957,-0.020039388136872383,0.06804589828812724
drug_molecular_weight_sum_fullmolecularfeaturizer,0.8828590950886535,0.2385822501512211,-0.11211807305932787,0.045663331984438005,-0.11855505634196781,-0.026638171718711804,-0.001447293138998566,-0.3439568150575065,-0.015198110801390724,-0.03632327132917529,-0.022683590697344692,-0.0737458042215388,-0.020002463072012748,-0.0022548207892167517,0.0055196528560685935
drug_sp3_carbon_count_sum_fullmolecularfeaturizer,0.07194731972843048,0.012131767843847154,0.005477041275083861,0.028944353792877273,-0.049833385311396826,-0.050671387359605226,0.012786945648687568,0.17533603959663618,-0.004104572050537953,0.28078284163929224,-0.10109516895792965,-0.18740637742733132,-0.2227277981670205,-0.08978668103861637,0.1419226642897085
drug_sp2_carbon_count_sum_fullmolecularfeaturizer,-0.009607613377026498,0.004174643325266306,-0.01609077080929995,-0.02483435349579701,0.03159103393427475,0.05385270885195502,-0.042963387617523725,-0.2145322369674173,0.020242112054144317,-0.24595674621525251,0.20979049804395405,0.4368613460340895,0.22235264432118548,0.12081044540449748,-0.1476401267917631
drug_max_estate_index_sum_fullmolecularfeaturizer,0.006738033277146986,0.004719007505823884,-0.007884873451318402,0.0007136695001216414,-0.006958269783448003,0.018707783353298854,-0.040550523312503736,-0.0029393979697017424,-0.0432795538648014,-0.09880640943197695,0.10329871053787934,0.08297933996978493,-0.18767418175313721,0.0037320909299266443,0.12969901256533084
drug_smr_vsa5_sum_fullmolecularfeaturizer,0.27386770306570335,0.057649019853214294,0.006050876821627503,0.1335505864897256,-0.21357855484300414,-0.2461852192793213,0.0809643932314867,0.7943367053084678,0.06156367353492428,-0.019376408015250837,0.09609912837123549,0.20094566785557705,0.0816385469723388,0.15556229687744877,-0.1887276294649794
drug_fp_density_morgan1_sum_fullmolecularfeaturizer,-0.0005014584137002474,-2.889727346370781e-05,1.4726035451940589e-05,-2.1719699003843146e-05,0.00059689776384643,0.001303756835836366,-0.0015500943931178906,0.001774788548604526,-0.002209657978555275,0.008582389091279672,-0.0004934580680952442,-0.0003534398347757216,0.001024722206841223,-0.01658975886594392,0.018679545274430064
drug_total_halogens_sum_fullmolecularfeaturizer,-0.0008658053004420145,0.0005255438210805642,-0.0026200619895766037,-0.0007034636225361268,-0.001490871176182662,-8.793630650990565e-05,-0.0007993897721184169,-0.00826370928805106,-0.004693585794312639,0.011610946637292298,-0.021813669439248437,-0.04691419002825288,-0.08748611495464986,-0.009226966408889549,0.04693329203373804
drug_fluorine_count_sum_fullmolecularfeaturizer,-0.00018493551149428874,0.00012811869430552132,-0.0017578858703757305,-0.0013087526666573036,-0.0003709365522838858,9.98048319849186e-05,0.001454479527066944,-0.0021888719095870747,-0.002250099646905318,0.009041801050789904,0.0006861802664567708,-0.005054840664320218,-0.03641521256743608,0.02059542401267462,-0.004235910442637956
drug_chlorine_count_sum_fullmolecularfeaturizer,-0.0006808697889477248,0.0003974251267750427,-0.0008621761192008757,0.0006052890441211799,-0.0011199346238987763,-0.0001877411384948237,-0.002253869299185364,-0.006074837378463977,-0.0024434861474073185,0.0025691455865023793,-0.022499849705705156,-0.041859349363932666,-0.05107090238721383,-0.029822390421564187,0.051169202476375984
drug_single_bonds_sum_fullmolecularfeaturizer,0.07524961028892166,0.018216013510436734,-0.0025540527648376023,0.022138585108292374,-0.03871898640722192,-0.028096648017712392,-0.007618694482363968,0.12489152347714792,-0.010523864931683885,0.34495993233580147,-0.07479288894701863,0.09354110381968163,0.21968708083316577,-0.3607366952338861,0.3228322966954152
drug_double_bonds_sum_fullmolecularfeaturizer,0.002147976098162448,0.004472160888110707,-0.005752821941225579,-0.002227718629820528,0.007472188582958832,0.014759441311113432,-0.010360018868371922,-0.011341704738508688,-0.016943100358706945,-0.0412552442107754,0.01789733103015931,0.10937176725925724,0.18528755352785906,-0.1847430319380257,0.14627192622334292
drug_bridging_rings_count_sum_fullmolecularfeaturizer,-2.2383516697880834e-05,0.001999435513070794,-0.002784751377471921,-0.000915732724836818,0.0009378557321678583,0.005262479355303376,-0.004883922257912092,-0.0022086108336726268,-0.013385710260790468,-0.006426537713373962,0.0178849764778712,0.046864066775375836,0.07374097624979871,-0.03874789454050175,-0.0278018489726457
drug_max_ring_size_sum_fullmolecularfeaturizer,0.015113730987267102,0.004228481985231641,-0.0026561365692858623,0.006513664993540759,-0.01518599386997497,-0.01393146890349146,-0.004156407551496003,0.016205824012097844,0.01886683799524564,0.06913115982889792,0.00511654490153057,0.12524494429230856,0.023486402078248186,-0.2087923642396149,0.2258628552417051
drug_heteroatom_count_sum_fullmolecularfeaturizer,0.017123196825401348,-0.0012210267810415436,0.0040802908111299,-0.010023427897022643,0.025800290451550432,0.02179213207165187,-0.0015586552565212415,-0.0076790469206190586,0.004803651839867821,0.04608726650882989,0.003489182489295663,-0.06057612956218746,-0.13616231643127377,-0.02067648094010338,0.1143627478189924
drug_heteroatom_density_sum_fullmolecularfeaturizer,-7.381011638620517e-05,-9.233035704943581e-05,0.00031777578612914557,-0.0005649702899234901,0.0013838571193297892,0.00019639892911354874,0.0023858487049274084,0.0001870462503936302,-0.00010391069777344632,-0.0005078886620466368,-0.006204318405648854,-0.01388368008603508,-3.1986378132339176e-05,-0.004587958654392704,0.004733795404647469
